The training set: set 1
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.1208 (2.1208)	Accuracy 12.500 (12.500)
Epoch: [88][220/292]	Loss 1.0216 (0.9608)	Accuracy 56.250 (64.649)
Epoch: [88][230/292]	Loss 1.3385 (0.9630)	Accuracy 56.250 (64.462)
Epoch: [88][240/292]	Loss 0.8373 (0.9583)	Accuracy 56.250 (64.536)
Epoch: [88][250/292]	Loss 0.7401 (0.9587)	Accuracy 75.000 (64.417)
Epoch: [88][260/292]	Loss 0.6917 (0.9549)	Accuracy 81.250 (64.583)
Epoch: [88][270/292]	Loss 0.8317 (0.9556)	Accuracy 62.500 (64.518)
Epoch: [88][280/292]	Loss 0.7641 (0.9569)	Accuracy 71.875 (64.391)
Epoch: [88][290/292]	Loss 1.1693 (0.9585)	Accuracy 53.125 (64.379)
Test: [ 0/74]	Loss 1.5562 (1.5562)	Accuracy 56.250 (56.250)
Test: [10/74]	Loss 1.3367 (1.0656)	Accuracy 50.000 (63.636)
Test: [20/74]	Loss 1.0379 (1.0891)	Accuracy 56.250 (62.351)
Test: [30/74]	Loss 1.1339 (1.1279)	Accuracy 62.500 (61.089)
Test: [40/74]	Loss 1.0377 (1.1339)	Accuracy 56.250 (59.985)
Test: [50/74]	Loss 1.0902 (1.1474)	Accuracy 46.875 (59.314)
Test: [60/74]	Loss 0.7132 (1.1085)	Accuracy 75.000 (60.451)
Test: [70/74]	Loss 1.3378 (1.1027)	Accuracy 56.250 (61.004)
Current Accuracy: 60.864
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s298.8430964946747
********************89********************
Current learning rate: 0.0001
Epoch: [89][  0/292]	Loss 0.7284 (0.7284)	Accuracy 71.875 (71.875)
Epoch: [89][ 10/292]	Loss 1.0469 (0.9856)	Accuracy 59.375 (63.352)
Epoch: [89][ 20/292]	Loss 0.7372 (0.9454)	Accuracy 65.625 (63.244)
Epoch: [89][ 30/292]	Loss 0.7785 (0.9498)	Accuracy 78.125 (63.508)
Epoch: [89][ 40/292]	Loss 0.7932 (0.9402)	Accuracy 78.125 (64.405)
Epoch: [89][ 50/292]	Loss 1.0380 (0.9434)	Accuracy 68.750 (64.828)
Epoch: [89][ 60/292]	Loss 1.0666 (0.9501)	Accuracy 62.500 (64.293)
Epoch: [89][ 70/292]	Loss 0.8706 (0.9505)	Accuracy 59.375 (63.952)
Epoch: [89][ 80/292]	Loss 1.0730 (0.9389)	Accuracy 59.375 (64.545)
Epoch: [89][ 90/292]	Loss 0.9600 (0.9325)	Accuracy 65.625 (64.870)
Epoch: [89][100/292]	Loss 1.1364 (0.9368)	Accuracy 50.000 (64.728)
Epoch: [89][110/292]	Loss 0.7849 (0.9318)	Accuracy 65.625 (64.921)
Epoch: [89][120/292]	Loss 0.9054 (0.9333)	Accuracy 62.500 (64.773)
Epoch: [89][130/292]	Loss 0.8808 (0.9409)	Accuracy 59.375 (64.695)
Epoch: [89][140/292]	Loss 1.1565 (0.9404)	Accuracy 53.125 (64.871)
Epoch: [89][150/292]	Loss 1.0703 (0.9405)	Accuracy 59.375 (64.963)
Epoch: [89][160/292]	Loss 0.7214 (0.9459)	Accuracy 84.375 (64.829)
Epoch: [89][170/292]	Loss 0.8928 (0.9481)	Accuracy 62.500 (64.803)
Epoch: [89][180/292]	Loss 0.8787 (0.9520)	Accuracy 62.500 (64.589)
Epoch: [89][190/292]	Loss 1.0263 (0.9565)	Accuracy 62.500 (64.332)
Epoch: [89][200/292]	Loss 0.7658 (0.9605)	Accuracy 71.875 (64.319)
Epoch: [89][210/292]	Loss 1.0150 (0.9552)	Accuracy 59.375 (64.381)
Epoch: [89][220/292]	Loss 0.9704 (0.9540)	Accuracy 56.250 (64.395)
Epoch: [89][230/292]	Loss 0.8220 (0.9528)	Accuracy 65.625 (64.502)
Epoch: [89][240/292]	Loss 1.0966 (0.9534)	Accuracy 46.875 (64.367)
Epoch: [89][250/292]	Loss 1.0109 (0.9520)	Accuracy 62.500 (64.405)
Epoch: [89][260/292]	Loss 0.9021 (0.9539)	Accuracy 62.500 (64.212)
Epoch: [89][270/292]	Loss 1.1359 (0.9599)	Accuracy 56.250 (63.895)
Epoch: [89][280/292]	Loss 0.8080 (0.9577)	Accuracy 75.000 (64.024)
Epoch: [89][290/292]	Loss 1.1478 (0.9577)	Accuracy 59.375 (64.046)
Test: [ 0/74]	Loss 1.5581 (1.5581)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.3419 (1.0700)	Accuracy 50.000 (63.352)
Test: [20/74]	Loss 1.0433 (1.0915)	Accuracy 62.500 (62.202)
Test: [30/74]	Loss 1.1319 (1.1275)	Accuracy 62.500 (60.887)
Test: [40/74]	Loss 1.0124 (1.1328)	Accuracy 56.250 (60.213)
Test: [50/74]	Loss 1.0722 (1.1459)	Accuracy 46.875 (59.314)
Test: [60/74]	Loss 0.7193 (1.1071)	Accuracy 71.875 (60.195)
Test: [70/74]	Loss 1.3860 (1.1017)	Accuracy 53.125 (60.695)
Current Accuracy: 60.479
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s299.56265568733215
********************90********************
Current learning rate: 0.0001
Epoch: [90][  0/292]	Loss 0.6554 (0.6554)	Accuracy 75.000 (75.000)
Epoch: [90][ 10/292]	Loss 0.8576 (0.9409)	Accuracy 65.625 (68.182)
Epoch: [90][ 20/292]	Loss 1.0344 (0.9738)	Accuracy 59.375 (64.583)
Epoch: [90][ 30/292]	Loss 0.9248 (0.9876)	Accuracy 71.875 (63.710)
Epoch: [90][ 40/292]	Loss 0.9012 (0.9903)	Accuracy 68.750 (62.881)
Epoch: [90][ 50/292]	Loss 1.1388 (0.9805)	Accuracy 62.500 (63.480)
Epoch: [90][ 60/292]	Loss 1.0379 (0.9724)	Accuracy 56.250 (63.678)
Epoch: [90][ 70/292]	Loss 0.9752 (0.9643)	Accuracy 56.250 (63.556)
Epoch: [90][ 80/292]	Loss 1.0805 (0.9541)	Accuracy 59.375 (63.773)
Epoch: [90][ 90/292]	Loss 0.8435 (0.9560)	Accuracy 68.750 (63.874)
Epoch: [90][100/292]	Loss 0.9369 (0.9566)	Accuracy 62.500 (63.861)
Epoch: [90][110/292]	Loss 0.9601 (0.9554)	Accuracy 62.500 (63.992)
Epoch: [90][120/292]	Loss 0.7385 (0.9557)	Accuracy 68.750 (63.791)
Epoch: [90][130/292]	Loss 0.9284 (0.9521)	Accuracy 65.625 (63.860)
Epoch: [90][140/292]	Loss 0.7989 (0.9514)	Accuracy 68.750 (64.074)
Epoch: [90][150/292]	Loss 0.7792 (0.9520)	Accuracy 75.000 (63.804)
Epoch: [90][160/292]	Loss 0.8151 (0.9527)	Accuracy 65.625 (63.820)
Epoch: [90][170/292]	Loss 1.0160 (0.9561)	Accuracy 62.500 (63.743)
Epoch: [90][180/292]	Loss 1.0293 (0.9526)	Accuracy 56.250 (63.916)
Epoch: [90][190/292]	Loss 0.9143 (0.9543)	Accuracy 62.500 (63.809)
Epoch: [90][200/292]	Loss 1.2437 (0.9535)	Accuracy 46.875 (63.806)
Epoch: [90][210/292]	Loss 0.8004 (0.9500)	Accuracy 71.875 (63.907)
Epoch: [90][220/292]	Loss 0.7302 (0.9524)	Accuracy 75.000 (63.872)
Epoch: [90][230/292]	Loss 0.8428 (0.9529)	Accuracy 68.750 (63.934)
Epoch: [90][240/292]	Loss 0.9873 (0.9548)	Accuracy 68.750 (63.874)
Epoch: [90][250/292]	Loss 1.0649 (0.9555)	Accuracy 56.250 (63.795)
Epoch: [90][260/292]	Loss 1.2325 (0.9556)	Accuracy 59.375 (63.817)
Epoch: [90][270/292]	Loss 1.0497 (0.9573)	Accuracy 53.125 (63.688)
Epoch: [90][280/292]	Loss 0.9066 (0.9588)	Accuracy 68.750 (63.612)
Epoch: [90][290/292]	Loss 0.9385 (0.9572)	Accuracy 65.625 (63.671)
Test: [ 0/74]	Loss 1.5340 (1.5340)	Accuracy 56.250 (56.250)
Test: [10/74]	Loss 1.3906 (1.0739)	Accuracy 46.875 (63.636)
Test: [20/74]	Loss 1.0515 (1.0966)	Accuracy 59.375 (61.905)
Test: [30/74]	Loss 1.1490 (1.1362)	Accuracy 62.500 (60.585)
Test: [40/74]	Loss 1.0573 (1.1425)	Accuracy 59.375 (59.756)
Test: [50/74]	Loss 1.0827 (1.1553)	Accuracy 43.750 (58.885)
Test: [60/74]	Loss 0.6990 (1.1159)	Accuracy 71.875 (60.092)
Test: [70/74]	Loss 1.4565 (1.1138)	Accuracy 53.125 (60.607)
Current Accuracy: 60.394
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s309.3712441921234
********************91********************
Current learning rate: 0.0001
Epoch: [91][  0/292]	Loss 1.0002 (1.0002)	Accuracy 59.375 (59.375)
Epoch: [91][ 10/292]	Loss 0.9880 (0.9592)	Accuracy 62.500 (64.489)
Epoch: [91][ 20/292]	Loss 1.0640 (0.9610)	Accuracy 59.375 (64.286)
Epoch: [91][ 30/292]	Loss 0.9332 (0.9860)	Accuracy 71.875 (63.710)
Epoch: [91][ 40/292]	Loss 0.6139 (0.9657)	Accuracy 87.500 (64.177)
Epoch: [91][ 50/292]	Loss 0.8179 (0.9617)	Accuracy 59.375 (63.848)
Epoch: [91][ 60/292]	Loss 0.6669 (0.9650)	Accuracy 75.000 (63.678)
Epoch: [91][ 70/292]	Loss 0.7744 (0.9593)	Accuracy 78.125 (64.261)
Epoch: [91][ 80/292]	Loss 1.0348 (0.9603)	Accuracy 59.375 (64.429)
Epoch: [91][ 90/292]	Loss 1.0511 (0.9671)	Accuracy 59.375 (64.183)
Epoch: [91][100/292]	Loss 0.9385 (0.9658)	Accuracy 65.625 (64.171)
Epoch: [91][110/292]	Loss 0.8636 (0.9636)	Accuracy 71.875 (64.302)
Epoch: [91][120/292]	Loss 1.0612 (0.9639)	Accuracy 53.125 (64.411)
Epoch: [91][130/292]	Loss 0.7971 (0.9689)	Accuracy 75.000 (64.218)
Epoch: [91][140/292]	Loss 1.2853 (0.9705)	Accuracy 37.500 (64.007)
Epoch: [91][150/292]	Loss 0.9136 (0.9645)	Accuracy 56.250 (64.197)
Epoch: [91][160/292]	Loss 1.3192 (0.9665)	Accuracy 59.375 (64.227)
Epoch: [91][170/292]	Loss 0.8368 (0.9645)	Accuracy 62.500 (64.273)
Epoch: [91][180/292]	Loss 1.1154 (0.9690)	Accuracy 59.375 (64.071)
Epoch: [91][190/292]	Loss 1.0460 (0.9701)	Accuracy 56.250 (63.940)
Epoch: [91][200/292]	Loss 0.6001 (0.9674)	Accuracy 75.000 (63.915)
Epoch: [91][210/292]	Loss 1.0494 (0.9682)	Accuracy 53.125 (63.877)
Epoch: [91][220/292]	Loss 1.1214 (0.9666)	Accuracy 56.250 (63.857)
Epoch: [91][230/292]	Loss 1.0581 (0.9684)	Accuracy 59.375 (63.690)
Epoch: [91][240/292]	Loss 0.8721 (0.9687)	Accuracy 65.625 (63.680)
Epoch: [91][250/292]	Loss 0.8704 (0.9664)	Accuracy 78.125 (63.733)
Epoch: [91][260/292]	Loss 1.1059 (0.9692)	Accuracy 62.500 (63.745)
Epoch: [91][270/292]	Loss 0.9636 (0.9703)	Accuracy 59.375 (63.584)
Epoch: [91][280/292]	Loss 0.9234 (0.9691)	Accuracy 81.250 (63.723)
Epoch: [91][290/292]	Loss 0.8281 (0.9670)	Accuracy 68.750 (63.864)
Test: [ 0/74]	Loss 1.5873 (1.5873)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.3595 (1.0660)	Accuracy 53.125 (62.216)
Test: [20/74]	Loss 1.0063 (1.0925)	Accuracy 59.375 (61.756)
Test: [30/74]	Loss 1.1374 (1.1352)	Accuracy 65.625 (60.383)
Test: [40/74]	Loss 1.0674 (1.1401)	Accuracy 59.375 (59.527)
Test: [50/74]	Loss 1.0769 (1.1521)	Accuracy 46.875 (59.069)
Test: [60/74]	Loss 0.6976 (1.1098)	Accuracy 75.000 (60.297)
Test: [70/74]	Loss 1.3080 (1.1020)	Accuracy 56.250 (60.871)
Current Accuracy: 60.693
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s312.76861810684204
********************92********************
Current learning rate: 0.0001
Epoch: [92][  0/292]	Loss 1.0410 (1.0410)	Accuracy 68.750 (68.750)
Epoch: [92][ 10/292]	Loss 0.9330 (1.0452)	Accuracy 62.500 (63.920)
Epoch: [92][ 20/292]	Loss 0.9352 (1.0054)	Accuracy 68.750 (65.179)
Epoch: [92][ 30/292]	Loss 0.8407 (0.9792)	Accuracy 62.500 (64.819)
Epoch: [92][ 40/292]	Loss 0.8067 (0.9961)	Accuracy 65.625 (63.491)
Epoch: [92][ 50/292]	Loss 0.9125 (0.9813)	Accuracy 56.250 (63.848)
Epoch: [92][ 60/292]	Loss 0.9642 (0.9749)	Accuracy 68.750 (63.781)
Epoch: [92][ 70/292]	Loss 1.1170 (0.9750)	Accuracy 56.250 (64.129)
Epoch: [92][ 80/292]	Loss 0.7281 (0.9766)	Accuracy 71.875 (63.927)
Epoch: [92][ 90/292]	Loss 1.2736 (0.9671)	Accuracy 59.375 (64.354)
Epoch: [92][100/292]	Loss 0.8144 (0.9688)	Accuracy 71.875 (64.295)
Epoch: [92][110/292]	Loss 0.9443 (0.9645)	Accuracy 68.750 (64.555)
Epoch: [92][120/292]	Loss 1.2903 (0.9711)	Accuracy 46.875 (64.024)
Epoch: [92][130/292]	Loss 1.0562 (0.9717)	Accuracy 56.250 (63.860)
Epoch: [92][140/292]	Loss 0.7972 (0.9667)	Accuracy 78.125 (64.140)
Epoch: [92][150/292]	Loss 1.0419 (0.9676)	Accuracy 53.125 (64.156)
Epoch: [92][160/292]	Loss 0.6452 (0.9651)	Accuracy 71.875 (64.072)
Epoch: [92][170/292]	Loss 1.0374 (0.9657)	Accuracy 56.250 (63.779)
Epoch: [92][180/292]	Loss 0.9039 (0.9605)	Accuracy 62.500 (63.985)
Epoch: [92][190/292]	Loss 1.1436 (0.9609)	Accuracy 56.250 (63.989)
Epoch: [92][200/292]	Loss 0.9269 (0.9651)	Accuracy 56.250 (63.790)
Epoch: [92][210/292]	Loss 1.1278 (0.9671)	Accuracy 53.125 (63.685)
Epoch: [92][220/292]	Loss 0.9300 (0.9644)	Accuracy 59.375 (63.702)
Epoch: [92][230/292]	Loss 1.0725 (0.9627)	Accuracy 59.375 (63.799)
Epoch: [92][240/292]	Loss 1.2277 (0.9673)	Accuracy 59.375 (63.667)
Epoch: [92][250/292]	Loss 1.0803 (0.9691)	Accuracy 56.250 (63.484)
Epoch: [92][260/292]	Loss 0.8887 (0.9705)	Accuracy 71.875 (63.518)
Epoch: [92][270/292]	Loss 0.7684 (0.9706)	Accuracy 75.000 (63.538)
Epoch: [92][280/292]	Loss 0.7699 (0.9691)	Accuracy 71.875 (63.568)
Epoch: [92][290/292]	Loss 0.9248 (0.9696)	Accuracy 68.750 (63.617)
Test: [ 0/74]	Loss 1.5845 (1.5845)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.3989 (1.0708)	Accuracy 53.125 (61.932)
Test: [20/74]	Loss 1.0127 (1.0950)	Accuracy 59.375 (61.607)
Test: [30/74]	Loss 1.1316 (1.1358)	Accuracy 62.500 (60.081)
Test: [40/74]	Loss 1.0735 (1.1409)	Accuracy 53.125 (59.146)
Test: [50/74]	Loss 1.0944 (1.1559)	Accuracy 40.625 (58.517)
Test: [60/74]	Loss 0.7111 (1.1158)	Accuracy 75.000 (59.785)
Test: [70/74]	Loss 1.2993 (1.1098)	Accuracy 53.125 (60.343)
Current Accuracy: 60.265
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s316.55830788612366
********************93********************
Current learning rate: 0.0001
Epoch: [93][  0/292]	Loss 0.8463 (0.8463)	Accuracy 65.625 (65.625)
Epoch: [93][ 10/292]	Loss 0.9476 (0.9242)	Accuracy 68.750 (64.489)
Epoch: [93][ 20/292]	Loss 0.7151 (0.9549)	Accuracy 75.000 (63.095)
Epoch: [93][ 30/292]	Loss 0.8061 (0.9275)	Accuracy 68.750 (64.617)
Epoch: [93][ 40/292]	Loss 1.1754 (0.9579)	Accuracy 62.500 (64.024)
Epoch: [93][ 50/292]	Loss 1.0406 (0.9733)	Accuracy 65.625 (63.603)
Epoch: [93][ 60/292]	Loss 0.9348 (0.9642)	Accuracy 62.500 (63.986)
Epoch: [93][ 70/292]	Loss 1.0623 (0.9601)	Accuracy 59.375 (64.040)
Epoch: [93][ 80/292]	Loss 1.1608 (0.9725)	Accuracy 56.250 (63.657)
Epoch: [93][ 90/292]	Loss 1.0628 (0.9838)	Accuracy 62.500 (63.221)
Epoch: [93][100/292]	Loss 1.1381 (0.9875)	Accuracy 56.250 (62.933)
Epoch: [93][110/292]	Loss 0.8554 (0.9816)	Accuracy 68.750 (63.148)
Epoch: [93][120/292]	Loss 1.0061 (0.9777)	Accuracy 56.250 (63.223)
Epoch: [93][130/292]	Loss 1.0523 (0.9785)	Accuracy 50.000 (62.929)
Epoch: [93][140/292]	Loss 1.0491 (0.9788)	Accuracy 62.500 (62.855)
Epoch: [93][150/292]	Loss 0.7312 (0.9794)	Accuracy 84.375 (63.017)
Epoch: [93][160/292]	Loss 1.0980 (0.9772)	Accuracy 56.250 (63.412)
Epoch: [93][170/292]	Loss 0.7138 (0.9759)	Accuracy 78.125 (63.432)
Epoch: [93][180/292]	Loss 1.0955 (0.9721)	Accuracy 62.500 (63.657)
Epoch: [93][190/292]	Loss 0.7713 (0.9734)	Accuracy 65.625 (63.563)
Epoch: [93][200/292]	Loss 1.2652 (0.9765)	Accuracy 53.125 (63.542)
Epoch: [93][210/292]	Loss 0.7206 (0.9728)	Accuracy 78.125 (63.655)
Epoch: [93][220/292]	Loss 0.9665 (0.9735)	Accuracy 59.375 (63.589)
Epoch: [93][230/292]	Loss 0.7982 (0.9727)	Accuracy 71.875 (63.772)
Epoch: [93][240/292]	Loss 1.0932 (0.9711)	Accuracy 53.125 (63.887)
Epoch: [93][250/292]	Loss 1.4050 (0.9719)	Accuracy 46.875 (63.870)
Epoch: [93][260/292]	Loss 0.8849 (0.9684)	Accuracy 53.125 (63.913)
Epoch: [93][270/292]	Loss 1.0373 (0.9653)	Accuracy 62.500 (64.057)
Epoch: [93][280/292]	Loss 1.0669 (0.9670)	Accuracy 65.625 (64.012)
Epoch: [93][290/292]	Loss 1.1051 (0.9668)	Accuracy 53.125 (63.971)
Test: [ 0/74]	Loss 1.5797 (1.5797)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.3898 (1.0675)	Accuracy 53.125 (63.068)
Test: [20/74]	Loss 1.0225 (1.0928)	Accuracy 59.375 (61.756)
Test: [30/74]	Loss 1.1416 (1.1347)	Accuracy 62.500 (60.585)
Test: [40/74]	Loss 1.0782 (1.1421)	Accuracy 53.125 (59.451)
Test: [50/74]	Loss 1.0964 (1.1556)	Accuracy 43.750 (59.007)
Test: [60/74]	Loss 0.7006 (1.1159)	Accuracy 75.000 (60.297)
Test: [70/74]	Loss 1.3222 (1.1101)	Accuracy 53.125 (60.739)
Current Accuracy: 60.693
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s315.76962327957153
********************94********************
Current learning rate: 0.0001
Epoch: [94][  0/292]	Loss 0.9490 (0.9490)	Accuracy 59.375 (59.375)
Epoch: [94][ 10/292]	Loss 0.9423 (0.8859)	Accuracy 65.625 (67.898)
Epoch: [94][ 20/292]	Loss 0.8441 (0.9301)	Accuracy 65.625 (65.327)
Epoch: [94][ 30/292]	Loss 0.7668 (0.9309)	Accuracy 71.875 (65.927)
Epoch: [94][ 40/292]	Loss 0.7901 (0.9428)	Accuracy 71.875 (65.625)
Epoch: [94][ 50/292]	Loss 0.8416 (0.9294)	Accuracy 68.750 (65.809)
Epoch: [94][ 60/292]	Loss 0.7827 (0.9293)	Accuracy 68.750 (65.727)
Epoch: [94][ 70/292]	Loss 0.7849 (0.9444)	Accuracy 71.875 (65.273)
Epoch: [94][ 80/292]	Loss 0.7410 (0.9483)	Accuracy 68.750 (64.583)
Epoch: [94][ 90/292]	Loss 0.8377 (0.9581)	Accuracy 78.125 (64.492)
Epoch: [94][100/292]	Loss 0.6072 (0.9538)	Accuracy 81.250 (64.666)
Epoch: [94][110/292]	Loss 1.0221 (0.9575)	Accuracy 62.500 (64.527)
Epoch: [94][120/292]	Loss 0.8927 (0.9633)	Accuracy 75.000 (64.256)
Epoch: [94][130/292]	Loss 1.0194 (0.9627)	Accuracy 68.750 (64.122)
Epoch: [94][140/292]	Loss 1.2379 (0.9691)	Accuracy 50.000 (63.852)
Epoch: [94][150/292]	Loss 1.1901 (0.9672)	Accuracy 65.625 (63.990)
Epoch: [94][160/292]	Loss 1.0847 (0.9672)	Accuracy 53.125 (63.839)
Epoch: [94][170/292]	Loss 1.0140 (0.9629)	Accuracy 65.625 (64.090)
Epoch: [94][180/292]	Loss 1.1058 (0.9645)	Accuracy 56.250 (63.968)
Epoch: [94][190/292]	Loss 1.0840 (0.9601)	Accuracy 65.625 (64.087)
Epoch: [94][200/292]	Loss 0.8938 (0.9572)	Accuracy 65.625 (64.288)
Epoch: [94][210/292]	Loss 0.8226 (0.9560)	Accuracy 71.875 (64.277)
Epoch: [94][220/292]	Loss 0.7848 (0.9583)	Accuracy 68.750 (64.126)
Epoch: [94][230/292]	Loss 0.8533 (0.9606)	Accuracy 68.750 (64.110)
Epoch: [94][240/292]	Loss 1.1500 (0.9602)	Accuracy 56.250 (64.212)
Epoch: [94][250/292]	Loss 1.0256 (0.9584)	Accuracy 59.375 (64.206)
Epoch: [94][260/292]	Loss 0.8427 (0.9555)	Accuracy 59.375 (64.236)
Epoch: [94][270/292]	Loss 1.1637 (0.9520)	Accuracy 59.375 (64.333)
Epoch: [94][280/292]	Loss 0.8906 (0.9538)	Accuracy 62.500 (64.268)
Epoch: [94][290/292]	Loss 0.8876 (0.9556)	Accuracy 62.500 (64.122)
Test: [ 0/74]	Loss 1.6042 (1.6042)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.3706 (1.0704)	Accuracy 50.000 (63.352)
Test: [20/74]	Loss 1.0076 (1.0978)	Accuracy 59.375 (62.054)
Test: [30/74]	Loss 1.1467 (1.1390)	Accuracy 65.625 (60.786)
Test: [40/74]	Loss 1.0671 (1.1427)	Accuracy 56.250 (59.756)
Test: [50/74]	Loss 1.1047 (1.1561)	Accuracy 43.750 (59.007)
Test: [60/74]	Loss 0.7180 (1.1167)	Accuracy 78.125 (60.707)
Test: [70/74]	Loss 1.3456 (1.1127)	Accuracy 56.250 (61.048)
Current Accuracy: 60.907
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s311.50980615615845
********************95********************
Current learning rate: 0.0001
Epoch: [95][  0/292]	Loss 0.8436 (0.8436)	Accuracy 65.625 (65.625)
Epoch: [95][ 10/292]	Loss 0.9220 (0.9665)	Accuracy 62.500 (61.932)
Epoch: [95][ 20/292]	Loss 0.8078 (0.9595)	Accuracy 65.625 (62.649)
Epoch: [95][ 30/292]	Loss 1.1150 (0.9846)	Accuracy 50.000 (61.996)
Epoch: [95][ 40/292]	Loss 0.9983 (0.9869)	Accuracy 59.375 (62.195)
Epoch: [95][ 50/292]	Loss 0.8049 (0.9772)	Accuracy 62.500 (62.194)
Epoch: [95][ 60/292]	Loss 1.0667 (0.9798)	Accuracy 62.500 (62.398)
Epoch: [95][ 70/292]	Loss 0.8669 (0.9722)	Accuracy 71.875 (63.072)
Epoch: [95][ 80/292]	Loss 1.2682 (0.9808)	Accuracy 46.875 (62.539)
Epoch: [95][ 90/292]	Loss 1.0022 (0.9773)	Accuracy 68.750 (63.049)
Epoch: [95][100/292]	Loss 0.9913 (0.9651)	Accuracy 59.375 (63.459)
Epoch: [95][110/292]	Loss 1.0525 (0.9662)	Accuracy 59.375 (63.682)
Epoch: [95][120/292]	Loss 0.7702 (0.9663)	Accuracy 68.750 (63.791)
Epoch: [95][130/292]	Loss 1.0138 (0.9584)	Accuracy 68.750 (64.146)
Epoch: [95][140/292]	Loss 0.4821 (0.9536)	Accuracy 87.500 (64.406)
Epoch: [95][150/292]	Loss 0.9056 (0.9532)	Accuracy 65.625 (64.404)
Epoch: [95][160/292]	Loss 1.0805 (0.9511)	Accuracy 62.500 (64.344)
Epoch: [95][170/292]	Loss 1.0332 (0.9478)	Accuracy 62.500 (64.437)
Epoch: [95][180/292]	Loss 0.7290 (0.9451)	Accuracy 71.875 (64.641)
Epoch: [95][190/292]	Loss 1.0726 (0.9474)	Accuracy 68.750 (64.496)
Epoch: [95][200/292]	Loss 0.6130 (0.9476)	Accuracy 81.250 (64.614)
Epoch: [95][210/292]	Loss 1.2705 (0.9454)	Accuracy 50.000 (64.692)
Epoch: [95][220/292]	Loss 1.3201 (0.9482)	Accuracy 59.375 (64.522)
Epoch: [95][230/292]	Loss 0.9366 (0.9463)	Accuracy 78.125 (64.651)
Epoch: [95][240/292]	Loss 1.0179 (0.9446)	Accuracy 56.250 (64.640)
Epoch: [95][250/292]	Loss 1.0647 (0.9450)	Accuracy 68.750 (64.604)
Epoch: [95][260/292]	Loss 0.6635 (0.9419)	Accuracy 75.000 (64.715)
Epoch: [95][270/292]	Loss 0.9572 (0.9435)	Accuracy 68.750 (64.749)
Epoch: [95][280/292]	Loss 0.7568 (0.9428)	Accuracy 75.000 (64.813)
Epoch: [95][290/292]	Loss 1.0859 (0.9418)	Accuracy 65.625 (64.948)
Test: [ 0/74]	Loss 1.5886 (1.5886)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.3364 (1.0648)	Accuracy 50.000 (62.216)
Test: [20/74]	Loss 1.0223 (1.0877)	Accuracy 62.500 (62.054)
Test: [30/74]	Loss 1.1298 (1.1277)	Accuracy 68.750 (60.786)
Test: [40/74]	Loss 1.0633 (1.1345)	Accuracy 56.250 (59.604)
Test: [50/74]	Loss 1.0835 (1.1478)	Accuracy 43.750 (58.762)
Test: [60/74]	Loss 0.7396 (1.1085)	Accuracy 78.125 (59.990)
Test: [70/74]	Loss 1.3468 (1.1033)	Accuracy 56.250 (60.431)
Current Accuracy: 60.222
The best accuracy: 61.37724685668945
An epoch time: {:.1f}s312.5580060482025
********************96********************
Current learning rate: 0.0001
Epoch: [96][  0/292]	Loss 0.8217 (0.8217)	Accuracy 71.875 (71.875)
Epoch: [96][ 10/292]	Loss 0.9108 (0.8999)	Accuracy 71.875 (66.477)
Epoch: [96][ 20/292]	Loss 0.8667 (0.8856)	Accuracy 71.875 (67.708)
Epoch: [96][ 30/292]	Loss 1.2909 (0.9285)	Accuracy 50.000 (66.835)
Epoch: [96][ 40/292]	Loss 1.1378 (0.9354)	Accuracy 56.250 (66.997)
Epoch: [96][ 50/292]	Loss 0.7594 (0.9286)	Accuracy 81.250 (67.402)
Epoch: [96][ 60/292]	Loss 0.7465 (0.9395)	Accuracy 71.875 (66.496)
Epoch: [96][ 70/292]	Loss 1.0380 (0.9488)	Accuracy 56.250 (65.713)
Epoch: [96][ 80/292]	Loss 1.2857 (0.9349)	Accuracy 53.125 (65.972)
Epoch: [96][ 90/292]	Loss 0.8137 (0.9464)	Accuracy 75.000 (65.591)
Epoch: [96][100/292]	Loss 1.2131 (0.9553)	Accuracy 56.250 (65.347)
Epoch: [96][110/292]	Loss 1.0042 (0.9600)	Accuracy 56.250 (64.837)
Epoch: [96][120/292]	Loss 0.9683 (0.9599)	Accuracy 59.375 (64.799)
Epoch: [96][130/292]	Loss 0.9437 (0.9623)	Accuracy 68.750 (64.719)
Epoch: [96][140/292]	Loss 0.9525 (0.9598)	Accuracy 62.500 (64.827)
Epoch: [96][150/292]	Loss 1.0589 (0.9667)	Accuracy 65.625 (64.756)
Epoch: [96][160/292]	Loss 1.0692 (0.9654)	Accuracy 56.250 (64.635)
